COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3604404980","WYG740952","0","3600984018","001","EXO","3600999818","TC","3601320236","3609720313","05/20/2025","05/19/2026","1","1","70295","Solids, total dissolved","1","","3615774437","C1","5000","19","mg/L","19","mg/L",5000.0,"DD","MAX","<=","N","GR","01/07","","ENF","3632290606","01/31/2026","GR","01/07","3","4058726284","C1","3863834500","8646","19","mg/L",8646.0,"=","02/11/2026","","","73","3685951134","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",8646.0,True,5000.0,3646.0,172.92000000000002,72.92,"","","-001-Solids, total dissolved","EPA_ECHO","2026-03-25T18:36:21.097028",-2136470977716289487,False,False
"3604445052","WY0001163","0","3600998845","001","EXO","3601008336","MQ","3601332091","3609806418","07/01/2025","07/31/2029","3","1","51040","E. coli","1","","3615914827","C2","630","30","MPN/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","01/12","","ENF","3632597931","10/31/2025","GR","01/12","2","4063431543","C2","3858615126","1050","30","MPN/100mL",1050.0,"=","11/24/2025","","","67","3684575753","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",1050.0,True,630.0,420.0,166.66666666666669,66.66666666666666,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",1043123394091938190,False,False
"3604445052","WY0001163","0","3600998845","001","EXO","3601008336","MQ","3601332091","3609806418","07/01/2025","07/31/2029","3","1","51040","E. coli","1","","3615914828","C1","630","30","MPN/100mL","30","MPN/100mL",630.0,"MK","AVG","<=","N","GR","01/12","","ENF","3632597931","10/31/2025","GR","01/12","2","4063431544","C1","3858615125","1050","30","MPN/100mL",1050.0,"=","11/24/2025","","","67","3684575752","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",1050.0,True,630.0,420.0,166.66666666666669,66.66666666666666,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",4535961137629914774,False,False
"3603427755","WY0020028","0","3600698134","001","EXO","3600758166","QM","3601022711","3607483881","11/01/2022","12/31/2026","3","1","51040","E. coli","1","","3612367409","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","03/30","","ENF","3624085415","10/31/2025","GR","03/30","","3953725436","C2","3862557559","1990","13","#/100mL",1990.0,"=","01/23/2026","","","216","3685730643","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",1990.0,True,630.0,1360.0,315.87301587301585,215.87301587301587,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-6605589259320292282,False,False
"3604621218","WY0021920","0","3601036186","001","EXO","3601033532","MM","3601369292","3610057147","11/01/2025","10/31/2030","1","1","51040","E. coli","1","","3616325540","C2","2501","13","#/100mL","30","MPN/100mL",2501.0,"DD","MAX","<=","N","GR","05/30","","ENF","3633539146","02/28/2026","GR","05/30","1","4078561001","C2","3867108261","3110","13","#/100mL",3110.0,"=","03/13/2026","","","24","3687282570","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","02/28/2026","","","","","","","","",3110.0,True,2501.0,609.0,124.35025989604158,24.350259896041585,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-150762191929176423,False,False
"3604239018","WY0021954","0","3600933266","001","EXO","3600976423","MQ","3601290598","3609496313","01/01/2025","09/30/2029","3","1","51040","E. coli","1","","3615420464","C1","630","3Z","CFU/100mL","30","MPN/100mL",630.0,"MK","AVG","<=","N","GR","01/12","","ENF","3631385750","11/30/2025","GR","01/12","","4047055775","C1","3859111417","920.8","3Z","CFU/100mL",920.8,"=","12/03/2025","","","46","3685496485","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",920.8,True,630.0,290.79999999999995,146.15873015873015,46.15873015873015,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",5266688046290502534,False,False
"3604239018","WY0021954","0","3600933266","001","EXO","3600976423","MQ","3601290598","3609496313","01/01/2025","09/30/2029","3","1","51040","E. coli","1","","3615420465","C2","630","3Z","CFU/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","01/12","","ENF","3631385750","11/30/2025","GR","01/12","","4047055776","C2","3859111418","920.8","3Z","CFU/100mL",920.8,"=","12/03/2025","","","46","3685496486","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",920.8,True,630.0,290.79999999999995,146.15873015873015,46.15873015873015,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-4757123453037395833,False,False
"3603283918","WY0022071","0","3600666960","001","EXO","3600724782","QM","3600981260","3607181818","05/01/2022","12/31/2026","3","1","51040","E. coli","1","","3611915009","C1","630","13","#/100mL","30","MPN/100mL",630.0,"MM","AVG","<=","N","GR","01/12","","ENF","3623209864","12/31/2025","GR","01/12","","3941873063","C1","3862769974","866","13","#/100mL",866.0,"=","01/27/2026","","","37","3685741098","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",866.0,True,630.0,236.0,137.46031746031747,37.46031746031746,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-7799659801084668213,False,False
"3603283918","WY0022071","0","3600666960","001","EXO","3600724782","QM","3600981260","3607181818","05/01/2022","12/31/2026","3","1","51040","E. coli","1","","3611915010","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","01/12","","ENF","3623209864","12/31/2025","GR","01/12","","3941873064","C2","3862769975","866","13","#/100mL",866.0,"=","01/27/2026","","","37","3685741099","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",866.0,True,630.0,236.0,137.46031746031747,37.46031746031746,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",9020706590428821433,False,False
"3602808806","WY0030449","0","3600573980","001","EXO","3600635447","SM","3600876721","3606605517","08/01/2021","07/31/2026","3","1","51040","E. coli","1","","3611244487","C2","630","13","#/100mL","30","MPN/100mL",630.0,"DD","MAX","<=","N","GR","01/12","","ENF","3622741839","10/31/2025","GR","01/12","1","3934951529","C2","3862405531","2419","13","#/100mL",2419.0,"=","01/22/2026","","","284","3685727978","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",2419.0,True,630.0,1789.0,383.968253968254,283.968253968254,"","","-001-E. coli","EPA_ECHO","2026-03-25T18:36:21.097028",-7315310901656087475,False,False
