PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
WYR001378,,,1094,Uranium-Radium-Vanadium Ores
WYR001379,,,1094,Uranium-Radium-Vanadium Ores
WYR001380,,,1389,Oil And Gas Field Services
WYR001381,,,1474,"Potash, Soda, And Borate Minerals"
WYR001382,,,4911,Electric Services
WYR001387,,,4213,"Trucking, Except Local"
WYR001388,,,1611,Highway And Street Construction
WYR001389,,,4212,"Local Trucking, Without Storage"
WYR001390,,,5015,"Motor Vehicle Parts, Used"
WYR001391,,,1389,Oil And Gas Field Services
WYR001392,,,5015,"Motor Vehicle Parts, Used"
WYR001393,,,1389,Oil And Gas Field Services
WYR001394,,,1094,Uranium-Radium-Vanadium Ores
WYR001395,,,2813,Industrial Gases
WYR001396,,,2499,Wood Products
WYR001397,,,5172,Petroleum Products
WYR001398,,,2875,"Fertilizers, Mixing Only"
WYR001399,,,4953,Refuse Systems
WYR001400,,,7549,Automotive Services
WYR001401,,,1389,Oil And Gas Field Services
WYR001402,,,1389,Oil And Gas Field Services
WYR001403,,,1389,Oil And Gas Field Services
WYR001404,,,1389,Oil And Gas Field Services
WYR001405,,,4911,Electric Services
WYR001408,,,5172,Petroleum Products
WYR001410,,,1389,Oil And Gas Field Services
WYR001411,,,1389,Oil And Gas Field Services
WYR001412,,,2911,Petroleum Refining
WYR001413,,,1389,Oil And Gas Field Services
WYR001414,,,1389,Oil And Gas Field Services
WYR001415,,,4953,Refuse Systems
WYR001417,,,1389,Oil And Gas Field Services
WYR001418,,,1389,Oil And Gas Field Services
WYR001419,,,3561,Pumps And Pumping Equipment
WYR001420,,,2834,Pharmaceutical Preparations
WYR001421,,,5169,Chemicals & Allied Products
WYR001422,,,1389,Oil And Gas Field Services
WYR001423,,,4953,Refuse Systems
WYR001424,,,2899,Chemical Preparations
WYR001426,,,1389,Oil And Gas Field Services
WYR001427,,,4581,"Airports, Flying Fields, & Services"
WYR001428,,,3531,Construction Machinery
WYR001429,,,2869,Industrial Organic Chemicals
WYR001430,,,3561,Pumps And Pumping Equipment
WYR001432,,,4789,Transportation Services
WYR001433,,,4212,"Local Trucking, Without Storage"
WYR001434,,,1389,Oil And Gas Field Services
WYR001435,,,2951,Asphalt Paving Mixtures And Blocks
WYR001437,,,1389,Oil And Gas Field Services
WYR001438,,,3273,Ready-Mixed Concrete
WYR001439,,,4953,Refuse Systems
WYR001440,,,1389,Oil And Gas Field Services
WYR001441,,,1389,Oil And Gas Field Services
WYR001442,,,1389,Oil And Gas Field Services
WYR001443,,,1389,Oil And Gas Field Services
WYR001444,,,2951,Asphalt Paving Mixtures And Blocks
WYR001445,,,2819,Industrial Inorganic Chemicals
WYR001446,,,2812,Alkalies And Chlorine
WYR001448,,,1094,Uranium-Radium-Vanadium Ores
WYR001450,,,1389,Oil And Gas Field Services
WYR001451,,,1389,Oil And Gas Field Services
WYR001452,,,3272,Concrete Products
WYR001454,484220,"Specialized Freight [except Used Goods] Trucking, Local",4212,"Local Trucking, Without Storage"
WYR001455,,,5171,Petroleum Bulk Stations & Terminals
WYR001456,,,2951,Asphalt Paving Mixtures And Blocks
WYR001457,,,2834,Pharmaceutical Preparations
WYR001458,,,2951,Asphalt Paving Mixtures And Blocks
WYR001459,,,4011,"Railroads, Line-Haul Operating"
WYR001460,,,4011,"Railroads, Line-Haul Operating"
WYR001461,,,4011,"Railroads, Line-Haul Operating"
WYR001462,,,4011,"Railroads, Line-Haul Operating"
WYR001463,,,4011,"Railroads, Line-Haul Operating"
WYR001464,,,4011,"Railroads, Line-Haul Operating"
WYR001465,,,1389,Oil And Gas Field Services
WYR001466,,,1389,Oil And Gas Field Services
WYR001467,,,2951,Asphalt Paving Mixtures And Blocks
WYR001468,,,4011,"Railroads, Line-Haul Operating"
WYR001469,,,5015,"Motor Vehicle Parts, Used"
WYR001470,,,3273,Ready-Mixed Concrete
WYR001471,,,1389,Oil And Gas Field Services
WYR001472,,,2951,Asphalt Paving Mixtures And Blocks
WYR001473,,,2048,Prepared Feeds
WYR001474,,,4953,Refuse Systems
WYR001475,,,2899,Chemical Preparations
WYR001476,,,2951,Asphalt Paving Mixtures And Blocks
WYR001477,,,4953,Refuse Systems
WYR001479,,,1442,Construction Sand And Gravel
WYR001480,,,4011,"Railroads, Line-Haul Operating"
WYR001481,,,4011,"Railroads, Line-Haul Operating"
WYR001482,,,5169,Chemicals & Allied Products
WYR001483,,,1389,Oil And Gas Field Services
WYR001484,,,3532,Mining Machinery
WYR001485,,,1389,Oil And Gas Field Services
WYR001486,,,4011,"Railroads, Line-Haul Operating"
WYR001487,,,4011,"Railroads, Line-Haul Operating"
WYR001488,,,1389,Oil And Gas Field Services
WYR001489,,,1389,Oil And Gas Field Services
WYR001490,,,1389,Oil And Gas Field Services
WYR001491,,,1389,Oil And Gas Field Services
WYR001492,,,1389,Oil And Gas Field Services
WYR001493,,,1389,Oil And Gas Field Services
WYR001494,,,1389,Oil And Gas Field Services
WYR001495,,,4212,"Local Trucking, Without Storage"
WYR001496,,,1389,Oil And Gas Field Services
WYR001497,,,1389,Oil And Gas Field Services
WYR001498,,,3295,"Minerals, Ground Or Treated"
WYR001499,,,1389,Oil And Gas Field Services
WYR001500,,,4952,Sewerage Systems
WYR001501,,,4212,"Local Trucking, Without Storage"
WYR001502,,,3273,Ready-Mixed Concrete
WYR001503,,,3273,Ready-Mixed Concrete
WYR001504,,,3273,Ready-Mixed Concrete
WYR001505,,,3273,Ready-Mixed Concrete
WYR001506,,,3273,Ready-Mixed Concrete
WYR001507,,,3273,Ready-Mixed Concrete
WYR001508,,,3272,Concrete Products
WYR001509,,,3273,Ready-Mixed Concrete
WYR001510,,,3273,Ready-Mixed Concrete
WYR001511,,,1442,Construction Sand And Gravel
WYR001512,,,1094,Uranium-Radium-Vanadium Ores
WYR001513,,,5093,Scrap And Waste Materials
WYR001514,,,5093,Scrap And Waste Materials
WYR001515,,,5093,Scrap And Waste Materials
WYR001516,,,1094,Uranium-Radium-Vanadium Ores
WYR001517,,,1389,Oil And Gas Field Services
WYR001518,,,3271,Concrete Block And Brick
WYR001519,,,4953,Refuse Systems
WYR001520,,,4953,Refuse Systems
WYR001521,,,4212,"Local Trucking, Without Storage"
WYR001522,,,4953,Refuse Systems
WYR001523,,,3533,Oil And Gas Field Machinery
WYR001524,,,1389,Oil And Gas Field Services
WYR001525,,,1389,Oil And Gas Field Services
WYR001527,,,4212,"Local Trucking, Without Storage"
WYR001528,,,2819,Industrial Inorganic Chemicals
WYR001529,,,1389,Oil And Gas Field Services
WYR001530,,,4011,"Railroads, Line-Haul Operating"
WYR001531,,,4011,"Railroads, Line-Haul Operating"
WYR001532,,,3533,Oil And Gas Field Machinery
WYR001533,,,3533,Oil And Gas Field Machinery
WYR001534,,,4231,Trucking Terminal Facilities
WYR001535,,,1389,Oil And Gas Field Services
WYR001536,,,1389,Oil And Gas Field Services
WYR001537,,,1389,Oil And Gas Field Services
WYR001538,,,1389,Oil And Gas Field Services
WYR001539,,,5171,Petroleum Bulk Stations & Terminals
WYR001540,,,1389,Oil And Gas Field Services
WYR001541,,,2875,"Fertilizers, Mixing Only"
WYR001542,,,2911,Petroleum Refining
WYR001543,,,3533,Oil And Gas Field Machinery
WYR001544,,,3533,Oil And Gas Field Machinery
WYR001545,213112,Support Activities For Oil and Gas Operations,1389,Oil And Gas Field Services
WYR001546,,,4953,Refuse Systems
WYR001547,,,4212,"Local Trucking, Without Storage"
WYR001548,,,4953,Refuse Systems
WYR001549,,,3999,Manufacturing Industries
WYR001551,,,1389,Oil And Gas Field Services
WYR001553,,,5015,"Motor Vehicle Parts, Used"
WYR001554,,,4212,"Local Trucking, Without Storage"
WYR001555,,,1442,Construction Sand And Gravel
WYR001556,,,4231,Trucking Terminal Facilities
WYR001557,,,1389,Oil And Gas Field Services
WYR001558,,,2999,Petroleum And Coal Products
WYR001559,,,5171,Petroleum Bulk Stations & Terminals
WYR001560,,,4581,"Airports, Flying Fields, & Services"
WYR001561,,,4226,Special Warehousing And Storage
WYR001562,,,3273,Ready-Mixed Concrete
WYR001563,,,1389,Oil And Gas Field Services
WYR001564,,,1389,Oil And Gas Field Services
WYR001565,,,1389,Oil And Gas Field Services
WYR001566,,,1389,Oil And Gas Field Services
WYR001569,,,1389,Oil And Gas Field Services
WYR001570,,,4212,"Local Trucking, Without Storage"
WYR001571,,,4581,"Airports, Flying Fields, & Services"
WYR001572,,,4581,"Airports, Flying Fields, & Services"
WYR001573,,,4013,Switching And Terminal Services
WYR001574,,,5093,Scrap And Waste Materials
WYR001575,,,1389,Oil And Gas Field Services
WYR001576,,,1389,Oil And Gas Field Services
WYR001577,,,1446,Industrial Sand
WYR001578,,,3533,Oil And Gas Field Machinery
WYR001582,,,3272,Concrete Products
WYR001583,,,2951,Asphalt Paving Mixtures And Blocks
WYR001584,,,4011,"Railroads, Line-Haul Operating"
WYR001585,,,4212,"Local Trucking, Without Storage"
WYR001586,,,1389,Oil And Gas Field Services
WYR001587,,,2951,Asphalt Paving Mixtures And Blocks
WYR001589,,,3273,Ready-Mixed Concrete
WYR001590,,,5093,Scrap And Waste Materials
WYR001591,,,2951,Asphalt Paving Mixtures And Blocks
WYR001592,,,5093,Scrap And Waste Materials
WYR001594,,,3273,Ready-Mixed Concrete
WYR001595,,,4212,"Local Trucking, Without Storage"
WYR001596,,,5093,Scrap And Waste Materials
WYR001597,,,4225,General Warehousing And Storage
WYR001598,,,4581,"Airports, Flying Fields, & Services"
WYR001599,,,5171,Petroleum Bulk Stations & Terminals
WYR001601,,,3273,Ready-Mixed Concrete
WYR001602,,,3273,Ready-Mixed Concrete
WYR001604,,,3273,Ready-Mixed Concrete
WYR001605,,,2911,Petroleum Refining
WYR001606,,,1389,Oil And Gas Field Services
WYR001607,,,1389,Oil And Gas Field Services
WYR001608,,,1221,Bituminous Coal And Lignite - Surface
WYR001609,,,2899,Chemical Preparations
WYR001610,,,1041,Gold Ores
WYR001611,,,3532,Mining Machinery
WYR001612,,,4011,"Railroads, Line-Haul Operating"
WYR001613,,,2951,Asphalt Paving Mixtures And Blocks
WYR001614,,,1221,Bituminous Coal And Lignite - Surface
WYR001615,,,1221,Bituminous Coal And Lignite - Surface
WYR001616,,,4953,Refuse Systems
WYR001618,,,1389,Oil And Gas Field Services
WYR001619,,,4953,Refuse Systems
WYR001620,,,4953,Refuse Systems
WYR001621,,,4953,Refuse Systems
WYR001622,,,3272,Concrete Products
WYR001623,,,1389,Oil And Gas Field Services
WYR001625,,,1389,Oil And Gas Field Services
WYR001626,,,5171,Petroleum Bulk Stations & Terminals
WYR001627,,,3532,Mining Machinery
WYR001628,,,5171,Petroleum Bulk Stations & Terminals
WYR001629,,,5093,Scrap And Waste Materials
WYR001630,,,1241,Coal Mining Services
WYR001632,,,4212,"Local Trucking, Without Storage"
WYR001633,,,3271,Concrete Block And Brick
WYR001634,,,3271,Concrete Block And Brick
WYR001635,,,1442,Construction Sand And Gravel
WYR05A031,,,2819,Industrial Inorganic Chemicals
WYR05IA00,,,1442,Construction Sand And Gravel
WYR05IA01,,,1442,Construction Sand And Gravel
WYR101973,,,1442,Construction Sand And Gravel
WYR103071,,,1522,Residential Construction
WYR104665,,,4213,"Trucking, Except Local"
WYR106158,,,1446,Industrial Sand
WYR10A231,,,1311,Crude Petroleum And Natural Gas
WYR10A241,,,1311,Crude Petroleum And Natural Gas
WYR320002,,,1442,Construction Sand And Gravel
WYR320004,,,1442,Construction Sand And Gravel
WYR320005,,,1442,Construction Sand And Gravel
WYR320007,,,1442,Construction Sand And Gravel
WYR320009,,,1474,"Potash, Soda, And Borate Minerals"
WYR320010,,,1459,Clay And Related Minerals
WYR320011,,,1459,Clay And Related Minerals
WYR320013,,,1442,Construction Sand And Gravel
WYR320014,,,1442,Construction Sand And Gravel
WYR320015,,,1442,Construction Sand And Gravel
WYR320016,,,1422,Crushed And Broken Limestone
WYR320017,,,1422,Crushed And Broken Limestone
WYR320018,,,1422,Crushed And Broken Limestone
WYR320023,,,1422,Crushed And Broken Limestone
WYR320025,,,1474,"Potash, Soda, And Borate Minerals"
WYR320026,,,1459,Clay And Related Minerals
WYR320027,,,1459,Clay And Related Minerals
WYR320028,,,1459,Clay And Related Minerals
WYR320029,,,1459,Clay And Related Minerals
WYR320030,,,1422,Crushed And Broken Limestone
WYR320031,,,1459,Clay And Related Minerals
WYR320034,,,1459,Clay And Related Minerals
WYR320036,,,1459,Clay And Related Minerals
WYR320037,,,1422,Crushed And Broken Limestone
WYR320038,,,1442,Construction Sand And Gravel
WYR320039,,,1442,Construction Sand And Gravel
WYR320041,,,1442,Construction Sand And Gravel
WYR320047,,,1442,Construction Sand And Gravel
WYR320049,,,1442,Construction Sand And Gravel
WYR320050,,,1442,Construction Sand And Gravel
WYR320052,,,1442,Construction Sand And Gravel
WYR320053,,,1442,Construction Sand And Gravel
WYR320056,,,1442,Construction Sand And Gravel
WYR320057,,,1442,Construction Sand And Gravel
WYR320059,,,1442,Construction Sand And Gravel
WYR320061,,,1423,Crushed And Broken Granite
WYR320064,,,1442,Construction Sand And Gravel
WYR320065,,,1442,Construction Sand And Gravel
WYR320066,,,1442,Construction Sand And Gravel
WYR320067,,,1429,Crushed And Broken Stone
WYR320068,,,1422,Crushed And Broken Limestone
WYR320069,,,1442,Construction Sand And Gravel
WYR320075,,,1442,Construction Sand And Gravel
WYR320076,,,1442,Construction Sand And Gravel
WYR320079,,,1442,Construction Sand And Gravel
WYR320080,,,1442,Construction Sand And Gravel
WYR320081,,,1442,Construction Sand And Gravel
WYR320082,,,1442,Construction Sand And Gravel
WYR320083,,,1442,Construction Sand And Gravel
WYR320084,,,1442,Construction Sand And Gravel
WYR320085,,,1442,Construction Sand And Gravel
WYR320087,,,1442,Construction Sand And Gravel
WYR320088,,,1442,Construction Sand And Gravel
WYR320089,,,1442,Construction Sand And Gravel
WYR320091,,,1442,Construction Sand And Gravel
WYR320092,,,1442,Construction Sand And Gravel
WYR320093,,,1442,Construction Sand And Gravel
WYR320094,,,1442,Construction Sand And Gravel
WYR320095,,,1442,Construction Sand And Gravel
WYR320096,,,1459,Clay And Related Minerals
WYR320097,,,1459,Clay And Related Minerals
WYR320098,,,1499,Miscellaneous Nonmetallic Minerals
WYR320099,,,1459,Clay And Related Minerals
WYR320101,,,1499,Miscellaneous Nonmetallic Minerals
WYR320102,,,1459,Clay And Related Minerals
WYR320103,,,1459,Clay And Related Minerals
WYR320104,,,1459,Clay And Related Minerals
WYR320105,,,1459,Clay And Related Minerals
WYR320107,,,1442,Construction Sand And Gravel
WYR320111,,,1442,Construction Sand And Gravel
WYR320112,,,1442,Construction Sand And Gravel
WYR320113,,,1442,Construction Sand And Gravel
WYR320116,,,1442,Construction Sand And Gravel
WYR320118,,,1442,Construction Sand And Gravel
WYR320120,,,1442,Construction Sand And Gravel
WYR320121,,,1442,Construction Sand And Gravel
WYR320124,,,1442,Construction Sand And Gravel
WYR320138,,,1442,Construction Sand And Gravel
WYR320139,,,1442,Construction Sand And Gravel
WYR320146,,,1429,Crushed And Broken Stone
WYR320148,,,1442,Construction Sand And Gravel
WYR320149,,,1442,Construction Sand And Gravel
WYR320152,,,1423,Crushed And Broken Granite
WYR320156,,,1442,Construction Sand And Gravel
WYR320159,,,1423,Crushed And Broken Granite
WYR320160,,,1429,Crushed And Broken Stone
WYR320161,,,1442,Construction Sand And Gravel
WYR320162,,,1442,Construction Sand And Gravel
WYR320163,,,1442,Construction Sand And Gravel
WYR320167,,,1442,Construction Sand And Gravel
WYR320172,,,1442,Construction Sand And Gravel
WYR320173,,,1429,Crushed And Broken Stone
WYR320174,,,1442,Construction Sand And Gravel
WYR320175,,,1442,Construction Sand And Gravel
WYR320176,,,1442,Construction Sand And Gravel
WYR320178,,,1422,Crushed And Broken Limestone
WYR320181,,,1442,Construction Sand And Gravel
WYR320184,,,1442,Construction Sand And Gravel
WYR320185,,,1442,Construction Sand And Gravel
WYR320186,,,1442,Construction Sand And Gravel
WYR320187,,,1442,Construction Sand And Gravel
WYR320193,,,1442,Construction Sand And Gravel
WYR320194,,,1442,Construction Sand And Gravel
WYR320195,,,1442,Construction Sand And Gravel
WYR320196,,,1442,Construction Sand And Gravel
WYR320197,,,1442,Construction Sand And Gravel
WYR320198,,,1442,Construction Sand And Gravel
WYR320200,,,1442,Construction Sand And Gravel
WYR320201,,,1422,Crushed And Broken Limestone
WYR320202,,,1442,Construction Sand And Gravel
WYR320203,,,1442,Construction Sand And Gravel
WYR320206,,,1442,Construction Sand And Gravel
WYR320208,,,1442,Construction Sand And Gravel
WYR320210,,,1422,Crushed And Broken Limestone
WYR320213,,,1442,Construction Sand And Gravel
WYR320215,,,1459,Clay And Related Minerals
WYR320216,,,1459,Clay And Related Minerals
WYR320217,,,1422,Crushed And Broken Limestone
WYR320218,,,1442,Construction Sand And Gravel
WYR320219,,,1442,Construction Sand And Gravel
WYR320221,,,1442,Construction Sand And Gravel
WYR320222,,,1422,Crushed And Broken Limestone
WYR320225,,,1442,Construction Sand And Gravel
WYR320228,,,1442,Construction Sand And Gravel
WYR320229,,,1442,Construction Sand And Gravel
WYR320230,,,1423,Crushed And Broken Granite
WYR320235,,,1442,Construction Sand And Gravel
WYR320236,,,1499,Miscellaneous Nonmetallic Minerals
WYR320237,,,1422,Crushed And Broken Limestone
WYR320238,,,1442,Construction Sand And Gravel
WYR320239,,,1442,Construction Sand And Gravel
WYR320244,,,1442,Construction Sand And Gravel
WYR320250,,,1442,Construction Sand And Gravel
WYR320251,,,1442,Construction Sand And Gravel
WYR320252,,,1442,Construction Sand And Gravel
WYR320253,,,1442,Construction Sand And Gravel
WYR320254,,,1442,Construction Sand And Gravel
WYR320255,,,1442,Construction Sand And Gravel
WYR320259,,,1442,Construction Sand And Gravel
WYR320260,,,1422,Crushed And Broken Limestone
WYR320261,,,1442,Construction Sand And Gravel
WYR320263,,,1442,Construction Sand And Gravel
WYR320269,,,1442,Construction Sand And Gravel
WYR320272,,,1442,Construction Sand And Gravel
WYR320273,,,1442,Construction Sand And Gravel
WYR320274,,,1442,Construction Sand And Gravel
WYR320275,,,1442,Construction Sand And Gravel
WYR320276,,,1442,Construction Sand And Gravel
WYR320279,,,1442,Construction Sand And Gravel
WYR320281,,,1442,Construction Sand And Gravel
WYR320282,,,1442,Construction Sand And Gravel
WYR320284,,,1442,Construction Sand And Gravel
WYR320286,,,1442,Construction Sand And Gravel
WYR320288,,,1442,Construction Sand And Gravel
WYR320290,,,1442,Construction Sand And Gravel
WYR320292,,,1422,Crushed And Broken Limestone
WYR320295,,,1442,Construction Sand And Gravel
WYR320296,,,1442,Construction Sand And Gravel
WYR320298,,,1442,Construction Sand And Gravel
WYR320299,,,1442,Construction Sand And Gravel
WYR320300,,,1442,Construction Sand And Gravel
WYR320301,,,1442,Construction Sand And Gravel
WYR320302,,,1442,Construction Sand And Gravel
WYR320308,,,1442,Construction Sand And Gravel
WYR320309,,,1442,Construction Sand And Gravel
WYR320310,,,1442,Construction Sand And Gravel
WYR320312,,,1442,Construction Sand And Gravel
WYR320319,,,1442,Construction Sand And Gravel
WYR320321,,,1442,Construction Sand And Gravel
WYR320322,,,1442,Construction Sand And Gravel
WYR320323,,,1442,Construction Sand And Gravel
WYR320324,,,1442,Construction Sand And Gravel
WYR320326,,,1442,Construction Sand And Gravel
WYR320327,,,1442,Construction Sand And Gravel
WYR320336,,,1442,Construction Sand And Gravel
WYR320337,,,1442,Construction Sand And Gravel
WYR320338,,,1499,Miscellaneous Nonmetallic Minerals
WYR320340,,,1429,Crushed And Broken Stone
WYR320341,,,1422,Crushed And Broken Limestone
WYR320342,,,1422,Crushed And Broken Limestone
WYR320343,,,1442,Construction Sand And Gravel
WYR320344,,,1459,Clay And Related Minerals
WYR320345,,,1446,Industrial Sand
WYR320346,,,1422,Crushed And Broken Limestone
WYR320347,,,1499,Miscellaneous Nonmetallic Minerals
WYR320350,,,1442,Construction Sand And Gravel
WYR320353,,,1442,Construction Sand And Gravel
WYR320354,,,1442,Construction Sand And Gravel
WYR320356,,,1422,Crushed And Broken Limestone
WYR320359,,,1442,Construction Sand And Gravel
WYR320366,,,1422,Crushed And Broken Limestone
WYR320369,,,1446,Industrial Sand
WYR320371,,,1459,Clay And Related Minerals
WYR320373,,,1442,Construction Sand And Gravel
WYR320374,,,1442,Construction Sand And Gravel
WYR320375,,,1442,Construction Sand And Gravel
WYR320384,,,1442,Construction Sand And Gravel
WYR320385,,,1459,Clay And Related Minerals
WYR320386,,,1442,Construction Sand And Gravel
WYR320387,,,1442,Construction Sand And Gravel
WYR320390,,,1459,Clay And Related Minerals
WYR320391,,,1429,Crushed And Broken Stone
WYR320392,,,1442,Construction Sand And Gravel
WYR320394,,,1442,Construction Sand And Gravel
WYR320396,,,1459,Clay And Related Minerals
WYR320398,,,1442,Construction Sand And Gravel
WYR320402,,,1442,Construction Sand And Gravel
WYR320403,,,1442,Construction Sand And Gravel
WYR320405,,,1442,Construction Sand And Gravel
WYR320407,,,1442,Construction Sand And Gravel
WYR320409,,,1499,Miscellaneous Nonmetallic Minerals
WYR320416,,,1442,Construction Sand And Gravel
WYR320418,,,1422,Crushed And Broken Limestone
WYR320419,,,1442,Construction Sand And Gravel
WYR320420,,,1442,Construction Sand And Gravel
WYR320422,,,1442,Construction Sand And Gravel
WYR320424,,,1442,Construction Sand And Gravel
WYR320426,,,1442,Construction Sand And Gravel
WYR320427,,,1442,Construction Sand And Gravel
WYR320429,,,1442,Construction Sand And Gravel
WYR320431,,,1442,Construction Sand And Gravel
WYR320434,,,1442,Construction Sand And Gravel
WYR320435,,,1442,Construction Sand And Gravel
WYR320443,,,1442,Construction Sand And Gravel
WYR320444,,,1442,Construction Sand And Gravel
WYR320445,,,1442,Construction Sand And Gravel
WYR320450,,,1442,Construction Sand And Gravel
WYR320451,,,1442,Construction Sand And Gravel
WYR320452,,,1422,Crushed And Broken Limestone
WYR320453,,,1442,Construction Sand And Gravel
WYR320456,,,1442,Construction Sand And Gravel
WYR320458,,,1423,Crushed And Broken Granite
WYR320459,,,1429,Crushed And Broken Stone
WYR320460,,,1442,Construction Sand And Gravel
WYR320463,,,1442,Construction Sand And Gravel
WYR320464,,,1442,Construction Sand And Gravel
WYR320466,,,1442,Construction Sand And Gravel
WYR320473,,,1442,Construction Sand And Gravel
WYR320474,,,1442,Construction Sand And Gravel
WYR320475,,,1442,Construction Sand And Gravel
WYR320477,,,1442,Construction Sand And Gravel
WYR320479,,,1442,Construction Sand And Gravel
WYR320480,,,1442,Construction Sand And Gravel
WYR320481,,,1429,Crushed And Broken Stone
WYR320482,,,1429,Crushed And Broken Stone
WYR320484,,,1442,Construction Sand And Gravel
WYR320485,,,1442,Construction Sand And Gravel
WYR320486,,,1442,Construction Sand And Gravel
WYR320487,,,1442,Construction Sand And Gravel
WYR320488,,,1442,Construction Sand And Gravel
WYR320489,,,1442,Construction Sand And Gravel
WYR320490,,,1442,Construction Sand And Gravel
WYR320491,,,1442,Construction Sand And Gravel
WYR320492,,,1442,Construction Sand And Gravel
WYR320493,,,1442,Construction Sand And Gravel
WYR320494,,,1442,Construction Sand And Gravel
WYR320495,,,1442,Construction Sand And Gravel
WYR320496,,,1442,Construction Sand And Gravel
WYR320497,,,1442,Construction Sand And Gravel
WYR320498,,,1442,Construction Sand And Gravel
WYR320500,,,1422,Crushed And Broken Limestone
WYR320501,,,1442,Construction Sand And Gravel
WYR320502,,,1442,Construction Sand And Gravel
WYR320503,,,1442,Construction Sand And Gravel
WYR320506,,,1422,Crushed And Broken Limestone
WYR320507,,,1442,Construction Sand And Gravel
WYR320508,,,1442,Construction Sand And Gravel
WYR320509,,,1442,Construction Sand And Gravel
WYR320510,,,1442,Construction Sand And Gravel
WYR320512,,,1442,Construction Sand And Gravel
WYR320515,,,1499,Miscellaneous Nonmetallic Minerals
WYR320516,,,1442,Construction Sand And Gravel
WYR320521,,,1429,Crushed And Broken Stone
WYR320522,,,1442,Construction Sand And Gravel
WYR320523,,,1442,Construction Sand And Gravel
WYR320524,,,1442,Construction Sand And Gravel
WYR320526,,,1442,Construction Sand And Gravel
WYR320529,,,1442,Construction Sand And Gravel
WYR320530,,,1442,Construction Sand And Gravel
WYR320531,,,1442,Construction Sand And Gravel
WYR320532,,,1442,Construction Sand And Gravel
WYR320533,,,1442,Construction Sand And Gravel
WYR320535,,,1442,Construction Sand And Gravel
WYR320536,,,1442,Construction Sand And Gravel
WYR320539,,,1442,Construction Sand And Gravel
WYR320541,,,1499,Miscellaneous Nonmetallic Minerals
WYR320542,,,1442,Construction Sand And Gravel
WYR320543,,,1446,Industrial Sand
WYR320545,,,1442,Construction Sand And Gravel
WYR320546,,,1442,Construction Sand And Gravel
WYR320547,,,1442,Construction Sand And Gravel
WYR320550,,,1442,Construction Sand And Gravel
WYR320553,,,1429,Crushed And Broken Stone
WYR320554,,,1429,Crushed And Broken Stone
WYR320556,,,1442,Construction Sand And Gravel
WYR320557,,,1442,Construction Sand And Gravel
WYR320558,,,1442,Construction Sand And Gravel
WYR320559,,,1442,Construction Sand And Gravel
WYR320561,,,1442,Construction Sand And Gravel
WYR320562,,,1442,Construction Sand And Gravel
WYR320563,,,1442,Construction Sand And Gravel
WYR320564,,,1442,Construction Sand And Gravel
WYR320565,,,1442,Construction Sand And Gravel
WYR320566,,,1442,Construction Sand And Gravel
WYR320567,,,1442,Construction Sand And Gravel
WYR320568,,,1442,Construction Sand And Gravel
WYR320569,,,1442,Construction Sand And Gravel
WYR320573,,,1442,Construction Sand And Gravel
WYR320574,,,1422,Crushed And Broken Limestone
WYR320575,,,1442,Construction Sand And Gravel
WYR320578,,,1429,Crushed And Broken Stone
WYR320582,,,1429,Crushed And Broken Stone
WYR320583,,,1442,Construction Sand And Gravel
WYR320584,,,1442,Construction Sand And Gravel
WYR320585,,,1442,Construction Sand And Gravel
WYR320586,,,1442,Construction Sand And Gravel
WYR320587,,,1442,Construction Sand And Gravel
WYR320590,,,1442,Construction Sand And Gravel
WYR320591,,,1423,Crushed And Broken Granite
WYR320592,,,1442,Construction Sand And Gravel
WYR320593,,,1442,Construction Sand And Gravel
WYR320596,,,1442,Construction Sand And Gravel
WYR320597,,,1442,Construction Sand And Gravel
WYR320599,,,1442,Construction Sand And Gravel
WYR320600,,,1442,Construction Sand And Gravel
WYR320601,,,1442,Construction Sand And Gravel
WYR320603,,,1442,Construction Sand And Gravel
WYR320604,,,1442,Construction Sand And Gravel
WYR320605,,,1459,Clay And Related Minerals
WYR320606,,,1442,Construction Sand And Gravel
WYR320608,,,1442,Construction Sand And Gravel
WYR320609,,,1442,Construction Sand And Gravel
WYR320610,,,1442,Construction Sand And Gravel
WYR320611,,,1442,Construction Sand And Gravel
WYR320612,,,1442,Construction Sand And Gravel
WYR320613,,,1499,Miscellaneous Nonmetallic Minerals
WYR320614,,,1442,Construction Sand And Gravel
WYR320615,,,1442,Construction Sand And Gravel
WYR320616,,,1442,Construction Sand And Gravel
WYR320617,,,1442,Construction Sand And Gravel
WYR320618,,,1442,Construction Sand And Gravel
WYR320620,,,1442,Construction Sand And Gravel
WYR320621,,,1442,Construction Sand And Gravel
WYR320622,,,1442,Construction Sand And Gravel
WYR320623,,,1442,Construction Sand And Gravel
WYR320626,,,1442,Construction Sand And Gravel
WYR320628,,,1442,Construction Sand And Gravel
WYR320630,,,1442,Construction Sand And Gravel
WYR320631,,,1442,Construction Sand And Gravel
WYR320632,,,1459,Clay And Related Minerals
WYR320633,,,1499,Miscellaneous Nonmetallic Minerals
WYR320634,,,1442,Construction Sand And Gravel
WYR320635,,,1442,Construction Sand And Gravel
WYR320636,,,1422,Crushed And Broken Limestone
WYR320644,,,1442,Construction Sand And Gravel
